0.00000    3.3500   0.1500  18.0000   0.0082   0.0492  0.13135E+03  0.13135E+03  0.00000E+00  0.00000E+00  0.17721E+04  0.15882E+04  0.00000E+00  0.18395E+03  0.10000E+01
0.00000    3.3500   0.1500  18.5000   0.0086   0.0519  0.12325E+03  0.12325E+03  0.00000E+00  0.00000E+00  0.15934E+04  0.14218E+04  0.00000E+00  0.17168E+03  0.10000E+01
0.00000    3.3500   0.1500  19.0000   0.0091   0.0548  0.11580E+03  0.11580E+03  0.00000E+00  0.00000E+00  0.14369E+04  0.12764E+04  0.00000E+00  0.16049E+03  0.10000E+01
0.00000    3.3500   0.1500  19.5000   0.0096   0.0576  0.10894E+03  0.10894E+03  0.00000E+00  0.00000E+00  0.12993E+04  0.11490E+04  0.00000E+00  0.15027E+03  0.10000E+01
0.00000    3.3500   0.1500  20.0000   0.0101   0.0606  0.10260E+03  0.10260E+03  0.00000E+00  0.00000E+00  0.11779E+04  0.10370E+04  0.00000E+00  0.14090E+03  0.10000E+01
0.00000    3.3500   0.2000   2.0000   0.0001   0.0008  0.12664E+05  0.12664E+05  0.00000E+00  0.00000E+00  0.61858E+07  0.61607E+07  0.00000E+00  0.25042E+05  0.10000E+01
0.00000    3.3500   0.2000   2.5000   0.0002   0.0013  0.80956E+04  0.80956E+04  0.00000E+00  0.00000E+00  0.25633E+07  0.25474E+07  0.00000E+00  0.15866E+05  0.10000E+01
0.00000    3.3500   0.2000   3.0000   0.0003   0.0018  0.56138E+04  0.56138E+04  0.00000E+00  0.00000E+00  0.12476E+07  0.12367E+07  0.00000E+00  0.10868E+05  0.10000E+01
0.00000    3.3500   0.2000   3.5000   0.0004   0.0025  0.41172E+04  0.41172E+04  0.00000E+00  0.00000E+00  0.67874E+06  0.67088E+06  0.00000E+00  0.78579E+04  0.10000E+01
0.00000    3.3500   0.2000   4.0000   0.0006   0.0033  0.31457E+04  0.31457E+04  0.00000E+00  0.00000E+00  0.40069E+06  0.39477E+06  0.00000E+00  0.59111E+04  0.10000E+01
0.00000    3.3500   0.2000   4.5000   0.0007   0.0041  0.24796E+04  0.24796E+04  0.00000E+00  0.00000E+00  0.25179E+06  0.24721E+06  0.00000E+00  0.45841E+04  0.10000E+01
0.00000    3.3500   0.2000   5.0000   0.0009   0.0051  0.20030E+04  0.20030E+04  0.00000E+00  0.00000E+00  0.16623E+06  0.16258E+06  0.00000E+00  0.36419E+04  0.10000E+01
0.00000    3.3500   0.2000   5.5000   0.0010   0.0062  0.16503E+04  0.16503E+04  0.00000E+00  0.00000E+00  0.11421E+06  0.11126E+06  0.00000E+00  0.29510E+04  0.10000E+01
0.00000    3.3500   0.2000   6.0000   0.0012   0.0073  0.13819E+04  0.13819E+04  0.00000E+00  0.00000E+00  0.81110E+05  0.78680E+05  0.00000E+00  0.24303E+04  0.10000E+01
0.00000    3.3500   0.2000   6.5000   0.0015   0.0086  0.11730E+04  0.11730E+04  0.00000E+00  0.00000E+00  0.59223E+05  0.57193E+05  0.00000E+00  0.20296E+04  0.10000E+01
0.00000    3.3500   0.2000   7.0000   0.0017   0.0100  0.10072E+04  0.10072E+04  0.00000E+00  0.00000E+00  0.44276E+05  0.42561E+05  0.00000E+00  0.17151E+04  0.10000E+01
0.00000    3.3500   0.2000   7.5000   0.0019   0.0115  0.87335E+03  0.87335E+03  0.00000E+00  0.00000E+00  0.33784E+05  0.32320E+05  0.00000E+00  0.14643E+04  0.10000E+01
0.00000    3.3500   0.2000   8.0000   0.0022   0.0130  0.76379E+03  0.76379E+03  0.00000E+00  0.00000E+00  0.26240E+05  0.24979E+05  0.00000E+00  0.12614E+04  0.10000E+01
0.00000    3.3500   0.2000   8.5000   0.0025   0.0147  0.67295E+03  0.67295E+03  0.00000E+00  0.00000E+00  0.20702E+05  0.19607E+05  0.00000E+00  0.10954E+04  0.10000E+01
0.00000    3.3500   0.2000   9.0000   0.0028   0.0165  0.59680E+03  0.59680E+03  0.00000E+00  0.00000E+00  0.16560E+05  0.15602E+05  0.00000E+00  0.95803E+03  0.10000E+01
0.00000    3.3500   0.2000   9.5000   0.0031   0.0184  0.53235E+03  0.53235E+03  0.00000E+00  0.00000E+00  0.13411E+05  0.12568E+05  0.00000E+00  0.84325E+03  0.10000E+01
0.00000    3.3500   0.2000  10.0000   0.0034   0.0204  0.47731E+03  0.47731E+03  0.00000E+00  0.00000E+00  0.10982E+05  0.10236E+05  0.00000E+00  0.74652E+03  0.10000E+01
0.00000    3.3500   0.2000  10.5000   0.0038   0.0224  0.42995E+03  0.42995E+03  0.00000E+00  0.00000E+00  0.90836E+04  0.84192E+04  0.00000E+00  0.66437E+03  0.10000E+01
0.00000    3.3500   0.2000  11.0000   0.0042   0.0246  0.38891E+03  0.38891E+03  0.00000E+00  0.00000E+00  0.75815E+04  0.69874E+04  0.00000E+00  0.59409E+03  0.10000E+01
0.00000    3.3500   0.2000  11.5000   0.0046   0.0269  0.35311E+03  0.35311E+03  0.00000E+00  0.00000E+00  0.63803E+04  0.58467E+04  0.00000E+00  0.53358E+03  0.10000E+01
0.00000    3.3500   0.2000  12.0000   0.0050   0.0293  0.32171E+03  0.32171E+03  0.00000E+00  0.00000E+00  0.54101E+04  0.49289E+04  0.00000E+00  0.48118E+03  0.10000E+01
0.00000    3.3500   0.2000  12.5000   0.0054   0.0318  0.29403E+03  0.29403E+03  0.00000E+00  0.00000E+00  0.46193E+04  0.41837E+04  0.00000E+00  0.43555E+03  0.10000E+01
0.00000    3.3500   0.2000  13.0000   0.0058   0.0343  0.26951E+03  0.26951E+03  0.00000E+00  0.00000E+00  0.39694E+04  0.35738E+04  0.00000E+00  0.39561E+03  0.10000E+01
0.00000    3.3500   0.2000  13.5000   0.0063   0.0370  0.24769E+03  0.24769E+03  0.00000E+00  0.00000E+00  0.34311E+04  0.30706E+04  0.00000E+00  0.36049E+03  0.10000E+01
0.00000    3.3500   0.2000  14.0000   0.0067   0.0398  0.22819E+03  0.22819E+03  0.00000E+00  0.00000E+00  0.29820E+04  0.26525E+04  0.00000E+00  0.32947E+03  0.10000E+01
0.00000    3.3500   0.2000  14.5000   0.0072   0.0427  0.21071E+03  0.21071E+03  0.00000E+00  0.00000E+00  0.26049E+04  0.23030E+04  0.00000E+00  0.30196E+03  0.10000E+01
0.00000    3.3500   0.2000  15.0000   0.0077   0.0457  0.19498E+03  0.19498E+03  0.00000E+00  0.00000E+00  0.22863E+04  0.20088E+04  0.00000E+00  0.27747E+03  0.10000E+01
0.00000    3.3500   0.2000  15.5000   0.0082   0.0487  0.18079E+03  0.18079E+03  0.00000E+00  0.00000E+00  0.20155E+04  0.17599E+04  0.00000E+00  0.25558E+03  0.10000E+01
0.00000    3.3500   0.2000  16.0000   0.0088   0.0519  0.16794E+03  0.16794E+03  0.00000E+00  0.00000E+00  0.17841E+04  0.15482E+04  0.00000E+00  0.23596E+03  0.10000E+01
0.00000    3.3500   0.2000  16.5000   0.0093   0.0552  0.15628E+03  0.15628E+03  0.00000E+00  0.00000E+00  0.15855E+04  0.13671E+04  0.00000E+00  0.21832E+03  0.10000E+01
0.00000    3.3500   0.2000  17.0000   0.0099   0.0586  0.14567E+03  0.14567E+03  0.00000E+00  0.00000E+00  0.14140E+04  0.12116E+04  0.00000E+00  0.20241E+03  0.10000E+01
0.00000    3.3500   0.2000  17.5000   0.0105   0.0620  0.13599E+03  0.13599E+03  0.00000E+00  0.00000E+00  0.12655E+04  0.10774E+04  0.00000E+00  0.18801E+03  0.10000E+01
0.00000    3.3500   0.2000  18.0000   0.0111   0.0656  0.12715E+03  0.12715E+03  0.00000E+00  0.00000E+00  0.11361E+04  0.96118E+03  0.00000E+00  0.17496E+03  0.10000E+01
0.00000    3.3500   0.2000  18.5000   0.0117   0.0692  0.11904E+03  0.11904E+03  0.00000E+00  0.00000E+00  0.10231E+04  0.86005E+03  0.00000E+00  0.16309E+03  0.10000E+01
0.00000    3.3500   0.2000  19.0000   0.0124   0.0730  0.11161E+03  0.11161E+03  0.00000E+00  0.00000E+00  0.92404E+03  0.77176E+03  0.00000E+00  0.15227E+03  0.10000E+01
0.00000    3.3500   0.2000  19.5000   0.0130   0.0769  0.10477E+03  0.10477E+03  0.00000E+00  0.00000E+00  0.83680E+03  0.69441E+03  0.00000E+00  0.14239E+03  0.10000E+01
0.00000    3.3500   0.2000  20.0000   0.0137   0.0808  0.98467E+02  0.98467E+02  0.00000E+00  0.00000E+00  0.75976E+03  0.62641E+03  0.00000E+00  0.13335E+03  0.10000E+01
0.00000    3.3500   0.2500   2.0000   0.0002   0.0010  0.12912E+05  0.12912E+05  0.00000E+00  0.00000E+00  0.42234E+07  0.41990E+07  0.00000E+00  0.24375E+05  0.10000E+01
0.00000    3.3500   0.2500   2.5000   0.0003   0.0016  0.82516E+04  0.82516E+04  0.00000E+00  0.00000E+00  0.17509E+07  0.17355E+07  0.00000E+00  0.15458E+05  0.10000E+01
0.00000    3.3500   0.2500   3.0000   0.0004   0.0023  0.57197E+04  0.57197E+04  0.00000E+00  0.00000E+00  0.85296E+06  0.84236E+06  0.00000E+00  0.10600E+05  0.10000E+01
0.00000    3.3500   0.2500   3.5000   0.0005   0.0031  0.41929E+04  0.41929E+04  0.00000E+00  0.00000E+00  0.46457E+06  0.45690E+06  0.00000E+00  0.76720E+04  0.10000E+01
0.00000    3.3500   0.2500   4.0000   0.0007   0.0041  0.32018E+04  0.32018E+04  0.00000E+00  0.00000E+00  0.27460E+06  0.26882E+06  0.00000E+00  0.57769E+04  0.10000E+01
0.00000    3.3500   0.2500   4.5000   0.0009   0.0052  0.25221E+04  0.25221E+04  0.00000E+00  0.00000E+00  0.17279E+06  0.16831E+06  0.00000E+00  0.44841E+04  0.10000E+01
0.00000    3.3500   0.2500   5.0000   0.0011   0.0064  0.20358E+04  0.20358E+04  0.00000E+00  0.00000E+00  0.11424E+06  0.11067E+06  0.00000E+00  0.35654E+04  0.10000E+01
0.00000    3.3500   0.2500   5.5000   0.0013   0.0077  0.16758E+04  0.16758E+04  0.00000E+00  0.00000E+00  0.78612E+05  0.75721E+05  0.00000E+00  0.28910E+04  0.10000E+01
0.00000    3.3500   0.2500   6.0000   0.0016   0.0092  0.14020E+04  0.14020E+04  0.00000E+00  0.00000E+00  0.55915E+05  0.53533E+05  0.00000E+00  0.23825E+04  0.10000E+01
0.00000    3.3500   0.2500   6.5000   0.0019   0.0108  0.11887E+04  0.11887E+04  0.00000E+00  0.00000E+00  0.40893E+05  0.38902E+05  0.00000E+00  0.19905E+04  0.10000E+01
0.00000    3.3500   0.2500   7.0000   0.0021   0.0125  0.10195E+04  0.10195E+04  0.00000E+00  0.00000E+00  0.30623E+05  0.28941E+05  0.00000E+00  0.16826E+04  0.10000E+01
0.00000    3.3500   0.2500   7.5000   0.0025   0.0143  0.88288E+03  0.88288E+03  0.00000E+00  0.00000E+00  0.23406E+05  0.21969E+05  0.00000E+00  0.14368E+04  0.10000E+01
0.00000    3.3500   0.2500   8.0000   0.0028   0.0163  0.77105E+03  0.77105E+03  0.00000E+00  0.00000E+00  0.18211E+05  0.16973E+05  0.00000E+00  0.12379E+04  0.10000E+01
0.00000    3.3500   0.2500   8.5000   0.0032   0.0184  0.67834E+03  0.67834E+03  0.00000E+00  0.00000E+00  0.14393E+05  0.13318E+05  0.00000E+00  0.10749E+04  0.10000E+01
0.00000    3.3500   0.2500   9.0000   0.0035   0.0206  0.60064E+03  0.60064E+03  0.00000E+00  0.00000E+00  0.11534E+05  0.10594E+05  0.00000E+00  0.93994E+03  0.10000E+01
0.00000    3.3500   0.2500   9.5000   0.0039   0.0230  0.53489E+03  0.53489E+03  0.00000E+00  0.00000E+00  0.93575E+04  0.85305E+04  0.00000E+00  0.82708E+03  0.10000E+01
0.00000    3.3500   0.2500  10.0000   0.0044   0.0254  0.47877E+03  0.47877E+03  0.00000E+00  0.00000E+00  0.76765E+04  0.69446E+04  0.00000E+00  0.73192E+03  0.10000E+01
0.00000    3.3500   0.2500  10.5000   0.0048   0.0280  0.43050E+03  0.43050E+03  0.00000E+00  0.00000E+00  0.63608E+04  0.57098E+04  0.00000E+00  0.65103E+03  0.10000E+01
0.00000    3.3500   0.2500  11.0000   0.0053   0.0308  0.38869E+03  0.38869E+03  0.00000E+00  0.00000E+00  0.53185E+04  0.47367E+04  0.00000E+00  0.58180E+03  0.10000E+01
0.00000    3.3500   0.2500  11.5000   0.0058   0.0336  0.35226E+03  0.35226E+03  0.00000E+00  0.00000E+00  0.44839E+04  0.39617E+04  0.00000E+00  0.52218E+03  0.10000E+01
0.00000    3.3500   0.2500  12.0000   0.0063   0.0366  0.32033E+03  0.32033E+03  0.00000E+00  0.00000E+00  0.38089E+04  0.33384E+04  0.00000E+00  0.47053E+03  0.10000E+01
0.00000    3.3500   0.2500  12.5000   0.0068   0.0397  0.29220E+03  0.29220E+03  0.00000E+00  0.00000E+00  0.32579E+04  0.28324E+04  0.00000E+00  0.42554E+03  0.10000E+01
0.00000    3.3500   0.2500  13.0000   0.0074   0.0429  0.26731E+03  0.26731E+03  0.00000E+00  0.00000E+00  0.28045E+04  0.24183E+04  0.00000E+00  0.38616E+03  0.10000E+01
0.00000    3.3500   0.2500  13.5000   0.0080   0.0463  0.24519E+03  0.24519E+03  0.00000E+00  0.00000E+00  0.24284E+04  0.20768E+04  0.00000E+00  0.35153E+03  0.10000E+01
0.00000    3.3500   0.2500  14.0000   0.0086   0.0498  0.22545E+03  0.22545E+03  0.00000E+00  0.00000E+00  0.21142E+04  0.17932E+04  0.00000E+00  0.32095E+03  0.10000E+01
0.00000    3.3500   0.2500  14.5000   0.0092   0.0534  0.20778E+03  0.20778E+03  0.00000E+00  0.00000E+00  0.18500E+04  0.15561E+04  0.00000E+00  0.29383E+03  0.10000E+01
0.00000    3.3500   0.2500  15.0000   0.0098   0.0571  0.19190E+03  0.19190E+03  0.00000E+00  0.00000E+00  0.16264E+04  0.13567E+04  0.00000E+00  0.26970E+03  0.10000E+01
0.00000    3.3500   0.2500  15.5000   0.0105   0.0609  0.17759E+03  0.17759E+03  0.00000E+00  0.00000E+00  0.14361E+04  0.11880E+04  0.00000E+00  0.24814E+03  0.10000E+01
0.00000    3.3500   0.2500  16.0000   0.0112   0.0649  0.16466E+03  0.16466E+03  0.00000E+00  0.00000E+00  0.12733E+04  0.10445E+04  0.00000E+00  0.22883E+03  0.10000E+01
0.00000    3.3500   0.2500  16.5000   0.0119   0.0690  0.15294E+03  0.15294E+03  0.00000E+00  0.00000E+00  0.11334E+04  0.92189E+03  0.00000E+00  0.21147E+03  0.10000E+01
0.00000    3.3500   0.2500  17.0000   0.0126   0.0732  0.14230E+03  0.14230E+03  0.00000E+00  0.00000E+00  0.10124E+04  0.81657E+03  0.00000E+00  0.19582E+03  0.10000E+01
0.00000    3.3500   0.2500  17.5000   0.0133   0.0775  0.13261E+03  0.13261E+03  0.00000E+00  0.00000E+00  0.90741E+03  0.72574E+03  0.00000E+00  0.18167E+03  0.10000E+01
0.00000    3.3500   0.2500  18.0000   0.0141   0.0820  0.12377E+03  0.12377E+03  0.00000E+00  0.00000E+00  0.81591E+03  0.64706E+03  0.00000E+00  0.16885E+03  0.10000E+01
0.00000    3.3500   0.2500  18.5000   0.0149   0.0866  0.11568E+03  0.11568E+03  0.00000E+00  0.00000E+00  0.73585E+03  0.57864E+03  0.00000E+00  0.15721E+03  0.10000E+01
0.00000    3.3500   0.2500  19.0000   0.0157   0.0913  0.10828E+03  0.10828E+03  0.00000E+00  0.00000E+00  0.66554E+03  0.51893E+03  0.00000E+00  0.14660E+03  0.10000E+01
0.00000    3.3500   0.2500  19.5000   0.0165   0.0961  0.10148E+03  0.10148E+03  0.00000E+00  0.00000E+00  0.60356E+03  0.46664E+03  0.00000E+00  0.13693E+03  0.10000E+01
0.00000    3.3500   0.2500  20.0000   0.0174   0.1010  0.95228E+02  0.95228E+02  0.00000E+00  0.00000E+00  0.54876E+03  0.42068E+03  0.00000E+00  0.12808E+03  0.10000E+01
0.00000    3.3500   0.3000   2.0000   0.0002   0.0012  0.13174E+05  0.13174E+05  0.00000E+00  0.00000E+00  0.30947E+07  0.30706E+07  0.00000E+00  0.24159E+05  0.10000E+01
0.00000    3.3500   0.3000   2.5000   0.0003   0.0019  0.84165E+04  0.84165E+04  0.00000E+00  0.00000E+00  0.12844E+07  0.12690E+07  0.00000E+00  0.15329E+05  0.10000E+01
0.00000    3.3500   0.3000   3.0000   0.0005   0.0028  0.58318E+04  0.58318E+04  0.00000E+00  0.00000E+00  0.62647E+06  0.61595E+06  0.00000E+00  0.10517E+05  0.10000E+01
0.00000    3.3500   0.3000   3.5000   0.0007   0.0037  0.42730E+04  0.42730E+04  0.00000E+00  0.00000E+00  0.34169E+06  0.33407E+06  0.00000E+00  0.76151E+04  0.10000E+01
0.00000    3.3500   0.3000   4.0000   0.0009   0.0049  0.32611E+04  0.32611E+04  0.00000E+00  0.00000E+00  0.20227E+06  0.19654E+06  0.00000E+00  0.57363E+04  0.10000E+01
0.00000    3.3500   0.3000   4.5000   0.0011   0.0062  0.25671E+04  0.25671E+04  0.00000E+00  0.00000E+00  0.12748E+06  0.12303E+06  0.00000E+00  0.44539E+04  0.10000E+01
0.00000    3.3500   0.3000   5.0000   0.0013   0.0076  0.20705E+04  0.20705E+04  0.00000E+00  0.00000E+00  0.84424E+05  0.80882E+05  0.00000E+00  0.35422E+04  0.10000E+01
0.00000    3.3500   0.3000   5.5000   0.0016   0.0093  0.17029E+04  0.17029E+04  0.00000E+00  0.00000E+00  0.58195E+05  0.55322E+05  0.00000E+00  0.28725E+04  0.10000E+01
0.00000    3.3500   0.3000   6.0000   0.0019   0.0110  0.14232E+04  0.14232E+04  0.00000E+00  0.00000E+00  0.41466E+05  0.39099E+05  0.00000E+00  0.23673E+04  0.10000E+01
0.00000    3.3500   0.3000   6.5000   0.0023   0.0129  0.12055E+04  0.12055E+04  0.00000E+00  0.00000E+00  0.30380E+05  0.28403E+05  0.00000E+00  0.19776E+04  0.10000E+01
0.00000    3.3500   0.3000   7.0000   0.0026   0.0150  0.10326E+04  0.10326E+04  0.00000E+00  0.00000E+00  0.22793E+05  0.21121E+05  0.00000E+00  0.16714E+04  0.10000E+01
0.00000    3.3500   0.3000   7.5000   0.0030   0.0172  0.89311E+03  0.89311E+03  0.00000E+00  0.00000E+00  0.17454E+05  0.16027E+05  0.00000E+00  0.14268E+04  0.10000E+01
0.00000    3.3500   0.3000   8.0000   0.0034   0.0196  0.77892E+03  0.77892E+03  0.00000E+00  0.00000E+00  0.13606E+05  0.12377E+05  0.00000E+00  0.12288E+04  0.10000E+01
0.00000    3.3500   0.3000   8.5000   0.0039   0.0221  0.68428E+03  0.68428E+03  0.00000E+00  0.00000E+00  0.10773E+05  0.97069E+04  0.00000E+00  0.10665E+04  0.10000E+01
0.00000    3.3500   0.3000   9.0000   0.0043   0.0247  0.60499E+03  0.60499E+03  0.00000E+00  0.00000E+00  0.86498E+04  0.77178E+04  0.00000E+00  0.93201E+03  0.10000E+01
0.00000    3.3500   0.3000   9.5000   0.0048   0.0276  0.53792E+03  0.53792E+03  0.00000E+00  0.00000E+00  0.70311E+04  0.62115E+04  0.00000E+00  0.81955E+03  0.10000E+01
0.00000    3.3500   0.3000  10.0000   0.0053   0.0305  0.48071E+03  0.48071E+03  0.00000E+00  0.00000E+00  0.57790E+04  0.50543E+04  0.00000E+00  0.72469E+03  0.10000E+01
0.00000    3.3500   0.3000  10.5000   0.0059   0.0337  0.43153E+03  0.43153E+03  0.00000E+00  0.00000E+00  0.47975E+04  0.41534E+04  0.00000E+00  0.64407E+03  0.10000E+01
0.00000    3.3500   0.3000  11.0000   0.0065   0.0369  0.38897E+03  0.38897E+03  0.00000E+00  0.00000E+00  0.40189E+04  0.34438E+04  0.00000E+00  0.57507E+03  0.10000E+01
0.00000    3.3500   0.3000  11.5000   0.0071   0.0404  0.35191E+03  0.35191E+03  0.00000E+00  0.00000E+00  0.33945E+04  0.28788E+04  0.00000E+00  0.51566E+03  0.10000E+01
0.00000    3.3500   0.3000  12.0000   0.0077   0.0439  0.31947E+03  0.31947E+03  0.00000E+00  0.00000E+00  0.28887E+04  0.24245E+04  0.00000E+00  0.46420E+03  0.10000E+01
0.00000    3.3500   0.3000  12.5000   0.0083   0.0476  0.29092E+03  0.29092E+03  0.00000E+00  0.00000E+00  0.24753E+04  0.20559E+04  0.00000E+00  0.41938E+03  0.10000E+01
0.00000    3.3500   0.3000  13.0000   0.0090   0.0515  0.26569E+03  0.26569E+03  0.00000E+00  0.00000E+00  0.21346E+04  0.17544E+04  0.00000E+00  0.38017E+03  0.10000E+01
0.00000    3.3500   0.3000  13.5000   0.0097   0.0555  0.24329E+03  0.24329E+03  0.00000E+00  0.00000E+00  0.18515E+04  0.15058E+04  0.00000E+00  0.34571E+03  0.10000E+01
0.00000    3.3500   0.3000  14.0000   0.0104   0.0597  0.22334E+03  0.22334E+03  0.00000E+00  0.00000E+00  0.16147E+04  0.12994E+04  0.00000E+00  0.31528E+03  0.10000E+01
0.00000    3.3500   0.3000  14.5000   0.0112   0.0640  0.20550E+03  0.20550E+03  0.00000E+00  0.00000E+00  0.14153E+04  0.11269E+04  0.00000E+00  0.28832E+03  0.10000E+01
