0.0007	3300	16783	16783	0	0	915380	887880	0	27507	1	
0.0007	3300	16783	16783	0	0	1.0369e+06	1.0096e+06	0	27340	1	
0.0007	3300	16783	16783	0	0	1.1591e+06	1.1319e+06	0	27172	1	
0.0007	3300	16783	16783	0	0	1.282e+06	1.255e+06	0	27001	1	
0.0007	3300	16783	16783	0	0	1.4056e+06	1.3787e+06	0	26828	1	
0.0007	3300	16783	16783	0	0	1.5298e+06	1.5032e+06	0	26653	1	
0.0007	3300	16783	16783	0	0	1.6547e+06	1.6282e+06	0	26475	1	
0.0007	3300	16783	16783	0	0	1.7802e+06	1.7539e+06	0	26295	1	
0.0007	3300	16783	16783	0	0	1.9062e+06	1.8801e+06	0	26114	1	
0.0007	3500	17271	17271	0	0	625910	597430	0	28476	1	
0.0007	3500	17271	17271	0	0	733260	704940	0	28321	1	
0.0007	3500	17271	17271	0	0	841210	813040	0	28165	1	
0.0007	3500	17271	17271	0	0	949740	921730	0	28006	1	
0.0007	3500	17271	17271	0	0	1.0588e+06	1.031e+06	0	27845	1	
0.0007	3500	17271	17271	0	0	1.1685e+06	1.1409e+06	0	27681	1	
0.0007	3500	17271	17271	0	0	1.2788e+06	1.2513e+06	0	27516	1	
0.0007	3500	17271	17271	0	0	1.3896e+06	1.3623e+06	0	27348	1	
0.0007	3500	17271	17271	0	0	1.501e+06	1.4738e+06	0	27178	1	
0.0007	3500	17271	17271	0	0	1.6129e+06	1.5859e+06	0	27006	1	
0.0007	3500	17271	17271	0	0	1.7253e+06	1.6984e+06	0	26833	1	
0.0008	3700	17788	17788	0	0	585580	556430	0	29153	1	
0.0008	3700	17788	17788	0	0	682200	653190	0	29006	1	
0.0008	3700	17788	17788	0	0	779320	750460	0	28857	1	
0.0008	3700	17788	17788	0	0	876940	848230	0	28705	1	
0.0008	3700	17788	17788	0	0	975060	946500	0	28552	1	
0.0008	3700	17788	17788	0	0	1.0737e+06	1.0453e+06	0	28395	1	
0.0008	3700	17788	17788	0	0	1.1728e+06	1.1445e+06	0	28237	1	
0.0008	3700	17788	17788	0	0	1.2724e+06	1.2443e+06	0	28076	1	
0.0008	3700	17788	17788	0	0	1.3724e+06	1.3445e+06	0	27913	1	
0.0008	3700	17788	17788	0	0	1.473e+06	1.4452e+06	0	27748	1	
0.0008	3700	17788	17788	0	0	1.5738e+06	1.5463e+06	0	27582	1	
0.0009	3900	18338	18338	0	0	552170	522270	0	29907	1	
0.0009	3900	18338	18338	0	0	639670	609910	0	29765	1	
0.0009	3900	18338	18338	0	0	727610	697990	0	29622	1	
0.0009	3900	18338	18338	0	0	815730	786250	0	29476	1	
0.0009	3900	18338	18338	0	0	904530	875210	0	29329	1	
0.0009	3900	18338	18338	0	0	993770	964590	0	29178	1	
0.0009	3900	18338	18338	0	0	1.0834e+06	1.0544e+06	0	29026	1	
0.0009	3900	18338	18338	0	0	1.1735e+06	1.1446e+06	0	28872	1	
0.0009	3900	18338	18338	0	0	1.264e+06	1.2353e+06	0	28715	1	
0.0009	3900	18338	18338	0	0	1.3549e+06	1.3263e+06	0	28557	1	
0.0009	3900	18338	18338	0	0	1.4461e+06	1.4177e+06	0	28397	1	
0.0009	4100	18923	18923	0	0	523960	493260	0	30695	1	
0.0009	4100	18923	18923	0	0	603660	573100	0	30552	1	
0.0009	4100	18923	18923	0	0	683750	653330	0	30412	1	
0.0009	4100	18923	18923	0	0	764210	733940	0	30271	1	
0.0009	4100	18923	18923	0	0	845060	814930	0	30127	1	
0.0009	4100	18923	18923	0	0	926270	896290	0	29981	1	
0.0009	4100	18923	18923	0	0	1.0079e+06	978030	0	29832	1	
0.0009	4100	18923	18923	0	0	1.0898e+06	1.0601e+06	0	29681	1	
0.0009	4100	18923	18923	0	0	1.1721e+06	1.1426e+06	0	29528	1	
0.0009	4100	18923	18923	0	0	1.2548e+06	1.2254e+06	0	29398	1	
0.0009	4100	18923	18923	0	0	1.3378e+06	1.3085e+06	0	29257	1	
0.001	4300	19547	19547	0	0	500280	468740	0	31539	1	
0.001	4300	19547	19547	0	0	573270	541860	0	31408	1	
0.001	4300	19547	19547	0	0	646590	615320	0	31276	1	
0.001	4300	19547	19547	0	0	720250	689110	0	31142	1	
0.001	4300	19547	19547	0	0	794240	763240	0	31006	1	
0.001	4300	19547	19547	0	0	868560	837690	0	30867	1	
0.001	4300	19547	19547	0	0	943210	912480	0	30726	1	
0.001	4300	19547	19547	0	0	1.0182e+06	987590	0	30583	1	
0.001	4300	19547	19547	0	0	1.0935e+06	1.063e+06	0	30437	1	
0.001	4300	19547	19547	0	0	1.169e+06	1.1388e+06	0	30290	1	
0.001	4300	19547	19547	0	0	1.2449e+06	1.2147e+06	0	30141	1	
0.0011	4500	20212	20212	0	0	480380	447940	0	32441	1	
0.0011	4500	20212	20212	0	0	547540	515220	0	32316	1	
0.0011	4500	20212	20212	0	0	615000	582810	0	32189	1	
0.0011	4500	20212	20212	0	0	682750	650690	0	32060	1	
0.0011	4500	20212	20212	0	0	750790	718860	0	31929	1	
0.0011	4500	20212	20212	0	0	819130	787330	0	31795	1	
0.0011	4500	20212	20212	0	0	887750	856090	0	31659	1	
0.0011	4500	20212	20212	0	0	956660	925140	0	31521	1	
0.0011	4500	20212	20212	0	0	1.0258e+06	994470	0	31380	1	
0.0011	4500	20212	20212	0	0	1.0953e+06	1.0641e+06	0	31237	1	
0.0011	4500	20212	20212	0	0	1.165e+06	1.1339e+06	0	31093	1	
0.0011	4700	20925	20925	0	0	463750	430340	0	33407	1	
0.0011	4700	20925	20925	0	0	525810	492520	0	33286	1	
0.0011	4700	20925	20925	0	0	588140	554980	0	33164	1	
0.0011	4700	20925	20925	0	0	650740	617700	0	33040	1	
0.0011	4700	20925	20925	0	0	713590	680680	0	32913	1	
0.0011	4700	20925	20925	0	0	776710	743920	0	32784	1	
0.0011	4700	20925	20925	0	0	840080	807420	0	32652	1	
0.0011	4700	20925	20925	0	0	903700	871180	0	32519	1	
0.0011	4700	20925	20925	0	0	967570	935190	0	32383	1	
0.0011	4700	20925	20925	0	0	1.0317e+06	999440	0	32245	1	
0.0011	4700	20925	20925	0	0	1.096e+06	1.0639e+06	0	32105	1	
0.0012	4900	21688	21688	0	0	449920	415470	0	34440	1	
0.0012	4900	21688	21688	0	0	507500	473180	0	34324	1	
0.0012	4900	21688	21688	0	0	565330	531130	0	34206	1	
0.0012	4900	21688	21688	0	0	623400	589310	0	34086	1	
0.0012	4900	21688	21688	0	0	681700	647730	0	33963	1	
0.0012	4900	21688	21688	0	0	740230	706390	0	33838	1	
0.0012	4900	21688	21688	0	0	798990	765270	0	33711	1	
0.0012	4900	21688	21688	0	0	857970	824390	0	33582	1	
0.0012	4900	21688	21688	0	0	917180	883730	0	33450	1	
0.0012	4900	21688	21688	0	0	976610	943290	0	33316	1	
0.0012	4900	21688	21688	0	0	1.0362e+06	1.003e+06	0	33181	1	
0.0013	5100	22509	22509	0	0	438530	402980	0	35551	1	
0.0013	5100	22509	22509	0	0	492170	456730	0	35439	1	
0.0013	5100	22509	22509	0	0	546020	510700	0	35326	1	
0.0013	5100	22509	22509	0	0	600090	564880	0	35210	1	
0.0013	5100	22509	22509	0	0	654370	619270	0	35093	1	
0.0013	5100	22509	22509	0	0	708850	673880	0	34973	1	
0.0013	5100	22509	22509	0	0	763550	728700	0	34850	1	
0.0013	5100	22509	22509	0	0	818450	783720	0	34725	1	
0.0013	5100	22509	22509	0	0	873550	838950	0	34598	1	
0.0013	5100	22509	22509	0	0	928840	894370	0	34469	1	
0.0013	5100	22509	22509	0	0	984290	949950	0	34338	1	
0.0014	5300	23395	23395	0	0	429300	392560	0	36739	1	
0.0014	5300	23395	23395	0	0	479430	442800	0	36630	1	
0.0014	5300	23395	23395	0	0	529760	493240	0	36520	1	
0.0014	5300	23395	23395	0	0	580280	543870	0	36408	1	
0.0014	5300	23395	23395	0	0	630990	594700	0	36293	1	
0.0014	5300	23395	23395	0	0	681890	645720	0	36176	1	
0.0014	5300	23395	23395	0	0	732980	696920	0	36056	1	
0.0014	5300	23395	23395	0	0	784250	748320	0	35934	1	
0.0014	5300	23395	23395	0	0	835710	799900	0	35809	1	
0.0014	5300	23395	23395	0	0	887340	851650	0	35683	1	
0.0014	5300	23395	23395	0	0	939110	903560	0	35555	1	
0.0015	5500	24353	24353	0	0	422020	383990	0	38024	1	
0.0015	5500	24353	24353	0	0	469020	431100	0	37919	1	
0.0015	5500	24353	24353	0	0	516210	478390	0	37813	1	
0.0015	5500	24353	24353	0	0	563570	525860	0	37704	1	
0.0015	5500	24353	24353	0	0	611100	573510	0	37593	1	
0.0015	5500	24353	24353	0	0	658810	621330	0	37479	1	
0.0015	5500	24353	24353	0	0	706680	669320	0	37363	1	
0.0015	5500	24353	24353	0	0	754730	717480	0	37244	1	
0.0015	5500	24353	24353	0	0	802940	765820	0	37122	1	
0.0015	5500	24353	24353	0	0	851310	814310	0	36999	1	
0.0015	5500	24353	24353	0	0	899810	862940	0	36874	1	
0.0016	5700	25394	25394	0	0	416510	377080	0	39430	1	
0.0016	5700	25394	25394	0	0	460710	421390	0	39325	1	
0.0016	5700	25394	25394	0	0	505080	465860	0	39218	1	
0.0016	5700	25394	25394	0	0	549610	510500	0	39109	1	
0.0016	5700	25394	25394	0	0	594300	555300	0	38998	1	
0.0016	5700	25394	25394	0	0	639150	600260	0	38885	1	
0.0016	5700	25394	25394	0	0	684150	645380	0	38769	1	
0.0016	5700	25394	25394	0	0	729300	690650	0	38650	1	
0.0016	5700	25394	25394	0	0	774610	736080	0	38530	1	
0.0016	5700	25394	25394	0	0	820060	781660	0	38407	1	
0.0016	5700	25394	25394	0	0	865640	827360	0	38283	1	
0.0017	5900	26530	26530	0	0	412570	371670	0	40897	1	
0.0017	5900	26530	26530	0	0	454260	413460	0	40798	1	
0.0017	5900	26530	26530	0	0	496100	455400	0	40697	1	
0.0017	5900	26530	26530	0	0	538100	497500	0	40594	1	
0.0017	5900	26530	26530	0	0	580230	539750	0	40488	1	
0.0017	5900	26530	26530	0	0	622520	582140	0	40380	1	
0.0017	5900	26530	26530	0	0	664940	624670	0	40269	1	
0.0017	5900	26530	26530	0	0	707510	667350	0	40156	1	
0.0017	5900	26530	26530	0	0	750220	710180	0	40041	1	
0.0017	5900	26530	26530	0	0	793060	753140	0	39923	1	
0.0017	5900	26530	26530	0	0	836020	796210	0	39804	1	
0.0018	6100	27773	27773	0	0	410150	367640	0	42516	1	
0.0018	6100	27773	27773	0	0	449580	407160	0	42419	1	
0.0018	6100	27773	27773	0	0	489140	446820	0	42320	1	
0.0018	6100	27773	27773	0	0	528850	486630	0	42220	1	
0.0018	6100	27773	27773	0	0	568690	526570	0	42116	1	
0.0018	6100	27773	27773	0	0	608660	566650	0	42011	1	
0.0018	6100	27773	27773	0	0	648760	606860	0	41902	1	
0.0018	6100	27773	27773	0	0	688990	647200	0	41791	1	
0.0018	6100	27773	27773	0	0	729360	687680	0	41678	1	
0.0018	6100	27773	27773	0	0	769840	728280	0	41563	1	
0.0018	6100	27773	27773	0	0	810440	768990	0	41446	1	
0.0019	6300	29138	29138	0	0	409150	364880	0	44271	1	
0.0019	6300	29138	29138	0	0	446520	402350	0	44176	1	
0.0019	6300	29138	29138	0	0	484030	439950	0	44079	1	
0.0019	6300	29138	29138	0	0	521660	477680	0	43981	1	
0.0019	6300	29138	29138	0	0	559420	515540	0	43879	1	
0.0019	6300	29138	29138	0	0	597300	553530	0	43776	1	
0.0019	6300	29138	29138	0	0	635300	591630	0	43669	1	
0.0019	6300	29138	29138	0	0	673430	629870	0	43561	1	
0.0019	6300	29138	29138	0	0	711670	668220	0	43449	1	
0.0019	6300	29138	29138	0	0	750030	706690	0	43336	1	
0.0019	6300	29138	29138	0	0	788490	745260	0	43221	1	
0.0002	1000	7948.1	7948.1	0	0	4.182e+06	4.1651e+06	0	16926	1	
0.0002	1000	7948.1	7948.1	0	0	5.3872e+06	5.3707e+06	0	16518	1	
0.0002	1000	7948.1	7948.1	0	0	6.6214e+06	6.6053e+06	0	16102	1	
0.0002	1000	7948.1	7948.1	0	0	7.8852e+06	7.8695e+06	0	15680	1	
0.0002	1000	7948.1	7948.1	0	0	9.179e+06	9.1638e+06	0	15249	1	
0.0002	1000	7948.1	7948.1	0	0	1.0503e+07	1.0489e+07	0	14811	1	
0.0002	1000	7948.1	7948.1	0	0	1.1859e+07	1.1844e+07	0	14366	1	
0.0002	1000	7948.1	7948.1	0	0	1.3245e+07	1.3231e+07	0	13912	1	
0.0002	1000	7948.1	7948.1	0	0	1.4662e+07	1.4649e+07	0	13451	1	
0.0002	1000	7948.1	7948.1	0	0	1.6109e+07	1.6096e+07	0	12982	1	
0.0002	1000	7948.1	7948.1	0	0	1.7578e+07	1.7565e+07	0	12507	1	
0.0002	1300	8095.6	8095.6	0	0	2.5633e+06	2.5474e+06	0	15866	1	
0.0002	1300	8095.6	8095.6	0	0	3.2595e+06	3.2439e+06	0	15571	1	
0.0002	1300	8095.6	8095.6	0	0	3.9687e+06	3.9534e+06	0	15271	1	
0.0002	1300	8095.6	8095.6	0	0	4.6913e+06	4.6763e+06	0	14966	1	
0.0002	1300	8095.6	8095.6	0	0	5.4272e+06	5.4126e+06	0	14657	1	
0.0002	1300	8095.6	8095.6	0	0	6.1768e+06	6.1624e+06	0	14344	1	
0.0002	1300	8095.6	8095.6	0	0	6.9399e+06	6.9259e+06	0	14026	1	
0.0002	1300	8095.6	8095.6	0	0	7.7167e+06	7.703e+06	0	13703	1	
0.0002	1300	8095.6	8095.6	0	0	8.5069e+06	8.4936e+06	0	13376	1	
0.0002	1300	8095.6	8095.6	0	0	9.31e+06	9.297e+06	0	13045	1	
0.0002	1300	8095.6	8095.6	0	0	1.0123e+07	1.011e+07	0	12710	1	
0.0003	1600	8251.6	8251.6	0	0	1.7509e+06	1.7355e+06	0	15458	1	
0.0003	1600	8251.6	8251.6	0	0	2.2047e+06	2.1895e+06	0	15222	1	
0.0003	1600	8251.6	8251.6	0	0	2.6656e+06	2.6506e+06	0	14983	1	
0.0003	1600	8251.6	8251.6	0	0	3.1335e+06	3.1188e+06	0	14740	1	
0.0003	1600	8251.6	8251.6	0	0	3.6086e+06	3.5941e+06	0	14494	1	
0.0003	1600	8251.6	8251.6	0	0	4.091e+06	4.0767e+06	0	14245	1	
0.0003	1600	8251.6	8251.6	0	0	4.5806e+06	4.5666e+06	0	13992	1	
0.0003	1600	8251.6	8251.6	0	0	5.0773e+06	5.0636e+06	0	13736	1	
0.0003	1600	8251.6	8251.6	0	0	5.5812e+06	5.5677e+06	0	13477	1	
0.0003	1600	8251.6	8251.6	0	0	6.0918e+06	6.0786e+06	0	13215	1	
0.0003	1600	8251.6	8251.6	0	0	6.6075e+06	6.5945e+06	0	12950	1	
0.0003	1900	8416.5	8416.5	0	0	1.2844e+06	1.269e+06	0	15329	1	
0.0003	1900	8416.5	8416.5	0	0	1.604e+06	1.5889e+06	0	15129	1	
0.0003	1900	8416.5	8416.5	0	0	1.9279e+06	1.9129e+06	0	14927	1	
0.0003	1900	8416.5	8416.5	0	0	2.256e+06	2.2413e+06	0	14722	1	
0.0003	1900	8416.5	8416.5	0	0	2.5885e+06	2.574e+06	0	14514	1	
0.0003	1900	8416.5	8416.5	0	0	2.9252e+06	2.9109e+06	0	14304	1	
0.0003	1900	8416.5	8416.5	0	0	3.2663e+06	3.2522e+06	0	14091	1	
0.0003	1900	8416.5	8416.5	0	0	3.6117e+06	3.5978e+06	0	13875	1	
0.0003	1900	8416.5	8416.5	0	0	3.9612e+06	3.9476e+06	0	13657	1	
0.0003	1900	8416.5	8416.5	0	0	4.3148e+06	4.3014e+06	0	13436	1	
0.0003	1900	8416.5	8416.5	0	0	4.6714e+06	4.6582e+06	0	13213	1	
